# This is CartPole simulation from 07.07.2021 at time 13:39:58
# Done with git-revision: 37308b02c128aa805559d79a37964a4e7ffb9d90
#
# Length of experiment: 30 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.14849593,-7.4268775316683655,1.0,0.0,0.012563511,0.0013901286,-3.4203923107720273,-0.15263101,-0.9478386,0.012563510788162343
0.020000000000000004,0.001785518,0.027375452,-5.1337591673500915,0.9999984,0.0017855171,0.012044628,-0.054597914,-2.382928908591604,-0.16317691,-1.0133286,0.012563510788162343
0.04000000000000002,0.001513406,-0.05652426,-2.973989688839935,0.99999887,0.0015134055,0.0105717145,-0.0936197,-1.3861841308536875,-0.1581109,-0.9818687,0.012563510788162343
0.06000000000000004,-9.329702e-05,-0.10539248,-1.6263318490076306,1.0,-9.329702e-05,0.00847763,-0.116334386,-0.7500861442480288,-0.15255924,-0.9473929,0.012563510788162343
0.08000000000000006,-0.0024636236,-0.13249786,-0.83216458851169,0.99999696,-0.002463621,0.0060308953,-0.12864129,-0.36124997455977753,-0.14747249,-0.91580415,0.012563510788162343
0.10000000000000007,-0.0052506737,-0.14688131,-0.004223133587161555,0.99998623,-0.0052506495,0.0034001586,-0.13458553,0.04742628837743015,-0.13497062,-0.83816755,0.012563510788162343
0.12000000000000009,-0.008194503,-0.14796844,0.44898079540257996,0.99996644,-0.008194412,0.00071586,-0.13383956,0.28514918223826097,-0.12332818,-0.765868,0.012563510788162343
0.1400000000000001,-0.011088884,-0.1418585,0.5953085083054898,0.99993855,-0.011088657,-0.0019155134,-0.12920046,0.3810771657924301,-0.11410008,-0.70856154,0.012563510788162343
0.16000000000000011,-0.013838768,-0.1335479,0.810643787765222,0.9999043,-0.013838327,-0.0044387607,-0.12298902,0.5074311780166787,-0.10190443,-0.6328265,0.012563510788162343
0.18000000000000013,-0.016388997,-0.12188511,0.8569272361494482,0.9998657,-0.016388264,-0.006817568,-0.11470648,0.5539705203732378,-0.09120077,-0.5663568,0.012563510788162343
0.20000000000000015,-0.0186994,-0.10961176,1.021719411064217,0.9998252,-0.01869831,-0.009023271,-0.10565932,0.6527921203743031,-0.07737544,-0.4805015,0.012563510788162343
0.22000000000000017,-0.0207387,-0.09476423,1.126500184675988,0.99978495,-0.020737214,-0.011032216,-0.0949911,0.7213372771978701,-0.063274525,-0.3929348,0.012563510788162343
0.24000000000000019,-0.022464832,-0.078294486,1.3254786012908706,0.9997477,-0.022462944,-0.012816822,-0.08319718,0.8302565537800474,-0.0462239,-0.28705043,0.012563510788162343
0.2600000000000002,-0.023830121,-0.058627475,1.4314588195702538,0.9997161,-0.023827866,-0.014348115,-0.06961592,0.8928157961045288,-0.02945778,-0.18293281,0.012563510788162343
0.2800000000000002,-0.024785267,-0.037246365,1.507972040280782,0.99969286,-0.02478273,-0.015597756,-0.055005934,0.9377885235507368,-0.012457651,-0.077362016,0.012563510788162343
0.3000000000000002,-0.025300484,-0.014595339,1.1845958312547502,0.99968,-0.025297785,-0.016547982,-0.039654884,0.7941143271858164,-0.0032247382,-0.020025624,0.012563510788162343
0.32000000000000023,-0.02541411,0.0028098307,1.1217378523883297,0.99967706,-0.025411373,-0.017214134,-0.0266522,0.7665082119817419,0.008814832,0.05474011,0.012563510788162343
0.34000000000000025,-0.025189346,0.01924859,1.1195196712712738,0.9996828,-0.025186682,-0.017624626,-0.014098003,0.7635156341277491,0.02148517,0.13342291,0.012563510788162343
0.36000000000000026,-0.024635695,0.035736997,1.175425593917049,0.99969655,-0.024633203,-0.017784495,-0.001589369,0.7840849378569297,0.03515091,0.21828717,0.012563510788162343
0.3800000000000003,-0.02374273,0.0532534,1.067074788269998,0.9997181,-0.023740498,-0.01769088,0.011259617,0.7256173052062043,0.04558384,0.28307566,0.012563510788162343
0.4000000000000003,-0.02251599,0.0691357,1.307984600499814,0.9997465,-0.022514088,-0.017349612,0.02315468,0.8248411372472729,0.062126365,0.3858047,0.012563510788162343
0.4200000000000003,-0.020932198,0.08912801,0.29072486442387324,0.99978095,-0.020930668,-0.016754562,0.03667819,0.34067698863433665,0.054031752,0.3355372,0.012563510788162343
0.44000000000000034,-0.019110125,0.092650555,-0.05598964667319745,0.99981743,-0.019108962,-0.015966427,0.042276114,0.16303483766966215,0.051637948,0.32067165,0.012563510788162343
0.46000000000000035,-0.017272186,0.090644866,-0.2486679300203342,0.99985087,-0.017271327,-0.01509473,0.04496533,0.05616448544127729,0.049461193,0.307154,0.012563510788162343
0.48000000000000037,-0.015504432,0.085614175,-0.4897376365624782,0.99987984,-0.015503811,-0.0141863385,0.045903813,-0.07235809028049366,0.0445257,0.2765046,0.012563510788162343
0.5000000000000003,-0.0138751995,0.0767472,-0.5679864338234272,0.99990374,-0.013874754,-0.013279733,0.044736322,-0.12453108386850073,0.04088712,0.25390902,0.012563510788162343
0.5200000000000004,-0.012435322,0.0666863,-0.47254515813510856,0.9999227,-0.012435001,-0.012404828,0.042712517,-0.09481426962589987,0.04007394,0.24885917,0.012563510788162343
0.5400000000000004,-0.011181004,0.058259033,-0.2520858759108082,0.9999375,-0.0111807715,-0.011565661,0.04117335,-0.00563890930167131,0.042444777,0.26358205,0.012563510788162343
0.5600000000000004,-0.010059627,0.053507175,-0.3919393220811162,0.9999494,-0.010059457,-0.0107430285,0.04109297,-0.08116102381183106,0.038894534,0.24153505,0.012563510788162343
0.5800000000000004,-0.009055279,0.046529554,-0.3197527610489613,0.999959,-0.009055155,-0.009934084,0.03977471,-0.057847044339073436,0.038539086,0.23932773,0.012563510788162343
0.6000000000000004,-0.008178664,0.040783595,-0.2521259375223619,0.99996656,-0.008178573,-0.009147786,0.038836848,-0.035364027098637944,0.03854219,0.239347,0.012563510788162343
0.6200000000000004,-0.0074059065,0.036189847,0.006037235349514412,0.9999726,-0.007405839,-0.008376656,0.03826603,0.07596207514541363,0.04292797,0.2665827,0.012563510788162343
0.6400000000000005,-0.0066835093,0.035868347,0.09752297609241303,0.99997765,-0.0066834595,-0.007599149,0.039517567,0.11103093934323555,0.045742735,0.2840624,0.012563510788162343
0.6600000000000005,-0.005952609,0.03710087,0.22864321502041032,0.9999823,-0.005952574,-0.006791004,0.04134341,0.16430388677123253,0.049963415,0.3102728,0.012563510788162343
0.6800000000000005,-0.0051757484,0.04054424,0.2723060069331101,0.9999866,-0.005175725,-0.005937824,0.044042025,0.17685383479814776,0.053238347,0.33061013,0.012563510788162343
0.7000000000000005,-0.004322629,0.044777628,0.19239331401132445,0.99999064,-0.0043226155,-0.005028662,0.04694692,0.1317188495940029,0.054121166,0.33609244,0.012563510788162343
0.7200000000000005,-0.0033971611,0.047784586,-0.027120180737491593,0.9999942,-0.0033971546,-0.0040686126,0.049113497,0.021523580852027806,0.051315367,0.31866843,0.012563510788162343
0.7400000000000005,-0.0024461953,0.047277264,-0.3431769376320506,0.999997,-0.002446193,-0.003082846,0.049475938,-0.13346275324553986,0.044648357,0.2772663,0.012563510788162343
0.7600000000000006,-0.0015555242,0.04166045,-0.26477897202111644,0.9999988,-0.0015555236,-0.002114611,0.047299925,-0.1061532747112943,0.043603934,0.27078044,0.012563510788162343
0.7800000000000006,-0.0007643955,0.03737402,-0.26570608967862047,0.9999997,-0.00076439546,-0.0011855363,0.04557003,-0.11440376237810679,0.041419238,0.25721347,0.012563510788162343
0.8000000000000006,-5.890043e-05,0.033115555,-0.14938812740135743,1.0,-5.890043e-05,-0.00029238345,0.043704126,-0.06778339746220115,0.04157225,0.2581637,0.012563510788162343
0.8200000000000006,0.0005802343,0.030800425,-0.11949286122557295,0.9999998,0.0005802342,0.0005709002,0.042600896,-0.060310267970438966,0.04074469,0.25302452,0.012563510788162343
0.8400000000000006,0.0011780695,0.029014993,-0.08275500747470363,0.9999993,0.0011780693,0.0014133116,0.041619588,-0.049271003779119825,0.040204708,0.24967124,0.012563510788162343
0.8600000000000007,0.0017462875,0.027870439,-0.018799935382439213,0.99999845,0.0017462865,0.0022378596,0.040818717,-0.02538924192467765,0.0404292,0.25106534,0.012563510788162343
0.8800000000000007,0.00230206,0.0278133,-0.10349010671082305,0.9999974,0.0023020578,0.0030502072,0.040408753,-0.06987038980163411,0.03797437,0.23582083,0.012563510788162343
0.9000000000000007,0.0028433825,0.02641058,0.01291024916625523,0.99999595,0.0028433788,0.0038472435,0.039270278,-0.02155989520153139,0.038956083,0.24191728,0.012563510788162343
0.9200000000000007,0.0033754664,0.02695179,-0.14345454306820943,0.9999943,0.00337546,0.004629232,0.038922746,-0.0988303270641235,0.035089523,0.21790594,0.012563510788162343
0.9400000000000007,0.0038936087,0.024973214,0.08466373710438327,0.99999243,0.003893599,0.0053919177,0.037309803,0.001183029273680485,0.037916988,0.2354645,0.012563510788162343
0.9600000000000007,0.0044088373,0.026765637,0.2856505771564044,0.9999903,0.004408823,0.006138332,0.037334464,0.08877705438511933,0.041857447,0.25993475,0.012563510788162343
0.9800000000000008,0.0049923183,0.03189983,0.24169963397684133,0.99998754,0.0049922974,0.006899247,0.038794126,0.06287372926139519,0.042147003,0.26173288,0.012563510788162343
1.0000000000000007,0.005671819,0.036380034,-2.056334178737337,0.9999839,0.005671789,0.0076852194,0.039830625,-1.0027544457635558,-0.004833249,-0.030014476,0.012563510788162343
1.0200000000000007,0.0060738106,0.0032624255,-1.0042885715716856,0.9999816,0.0060737734,0.008321553,0.023415238,-0.5223555437184223,1.9608611e-05,0.00012176947,0.012563510788162343
1.0400000000000007,0.0059811263,-0.012717442,-1.049069524851262,0.9999821,0.0059810905,0.008706348,0.014860895,-0.5423154589683152,-0.00960879,-0.059670586,0.1384606184226924
1.0600000000000007,0.0055612875,-0.029505191,-1.1797064070634145,0.99998456,0.0055612586,0.008916845,0.0059763044,-0.5986425417413729,-0.021193212,-0.13160984,0.1384606184226924
1.0800000000000007,0.004784247,-0.048536774,-1.1664053479826062,0.99998856,0.0047842287,0.008940625,-0.003834331,-0.5851646658107487,-0.030557994,-0.18976514,0.1384606184226924
1.1000000000000008,0.003627944,-0.06748969,-1.1371067393361534,0.99999344,0.0036279361,0.008770326,-0.013428218,-0.5605923981041139,-0.039179422,-0.24330421,0.1384606184226924
1.1200000000000008,0.0020963505,-0.08613063,-0.7233486811198203,0.9999978,0.002096349,0.008412053,-0.02262364,-0.35516233951490445,-0.03922563,-0.24359116,0.1384606184226924
1.1400000000000008,0.00025703458,-0.09818523,-0.33891171307441287,0.99999994,0.00025703458,0.007902695,-0.028458448,-0.16013190473771716,-0.036290657,-0.22536498,0.1384606184226924
1.1600000000000008,-0.0017629506,-0.10413039,-0.5471480437470976,0.99999845,-0.0017629496,0.00730781,-0.0311016,-0.23636496173083296,-0.04230448,-0.2627108,0.1384606184226924
1.1800000000000008,-0.0039361385,-0.113669574,-0.644441132911108,0.99999225,-0.003936128,0.006647866,-0.03499457,-0.26002242031852374,-0.047217477,-0.29322052,0.1384606184226924
1.2000000000000008,-0.0063168127,-0.125011,-0.11575416267437957,0.99998003,-0.006316771,0.0059062704,-0.03927702,0.006805411403276188,-0.03943185,-0.2448718,0.1384606184226924
1.2200000000000009,-0.00884104,-0.1279173,-1.7820430234289475,0.9999609,-0.008840924,0.0051216725,-0.03919179,-0.7363853461618355,-0.072672114,-0.45129383,0.1384606184226924
1.2400000000000009,-0.011691012,-0.15834363,-1.2711141238282833,0.99993163,-0.011690746,0.004219954,-0.05127912,-0.4734217805401089,-0.07300321,-0.45334995,0.1384606184226924
1.260000000000001,-0.015069703,-0.18074164,-0.43205918983742575,0.99988645,-0.015069133,0.0031184962,-0.05906602,-0.0539149503785879,-0.061860718,-0.38415506,0.1384606184226924
1.280000000000001,-0.018764121,-0.18974036,0.5461487768158425,0.999824,-0.01876302,0.001928346,-0.05998699,0.4330643714334462,-0.040648993,-0.25243026,0.1384606184226924
1.300000000000001,-0.022483863,-0.18302752,1.0105851209568888,0.9997473,-0.022481969,0.0007976243,-0.052934203,0.6837692648018486,-0.021935735,-0.13622092,0.1384606184226924
1.320000000000001,-0.02599652,-0.16896099,1.0985314724126476,0.9996621,-0.025993591,-0.00015195087,-0.041774035,0.7590352238117714,-0.0069428515,-0.04311511,0.1384606184226924
1.340000000000001,-0.029214969,-0.15366516,1.3448892381545434,0.9995733,-0.029210813,-0.00086627266,-0.029378243,0.9044780789009192,0.012455865,0.07735092,0.1384606184226924
1.360000000000001,-0.032089148,-0.13451552,1.7310861586133568,0.9994852,-0.03208364,-0.0013094072,-0.014597187,1.1110976185494477,0.037026204,0.22993273,0.1384606184226924
1.380000000000001,-0.034519374,-0.109177135,2.0669111110169003,0.99940425,-0.03451252,-0.0014238633,0.0035719385,1.29024957305536,0.06379301,0.3961546,0.1384606184226924
1.400000000000001,-0.036389597,-0.07841531,2.20718761114328,0.999338,-0.036381565,-0.0011462634,0.024680618,1.3738174228824676,0.08922247,0.55407155,0.1384606184226924
1.420000000000001,-0.037622266,-0.045369375,1.9548970366952703,0.9992924,-0.037613392,-0.00043309247,0.04716453,1.2701077904207816,0.10758128,0.66807973,0.1384606184226924
1.440000000000001,-0.038234144,-0.016415564,2.096780255489416,0.9992692,-0.03822483,0.0007132142,0.06795685,1.3419937871289684,0.13208643,0.8202567,0.1384606184226924
1.460000000000001,-0.03824387,0.01493819,1.7797158107107154,0.9992688,-0.03823455,0.002286895,0.08993269,1.196325483633373,0.14796308,0.9188507,0.1384606184226924
1.480000000000001,-0.037676528,0.04122499,1.366571254518365,0.99929035,-0.037667613,0.004276839,0.1095293,1.000590790547901,0.15912038,0.98813754,0.1384606184226924
1.500000000000001,-0.03664869,0.060892895,1.4849380946954565,0.9993285,-0.036640488,0.006627451,0.12592556,1.045340114705227,0.17781653,1.1042407,0.1384606184226924
1.5200000000000011,-0.035207685,0.08266259,1.293639276187005,0.9993803,-0.035200413,0.009313165,0.14305887,0.9432554677053704,0.1906259,1.1837869,0.1384606184226924
