# This is CartPole simulation from 07.07.2021 at time 14:10:37
# Done with git-revision: 37308b02c128aa805559d79a37964a4e7ffb9d90
#
# Length of experiment: 30 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.1975
# u_max: 6.21
# M_fric: 6.34
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.0
# controlBias: 0.0
# sensorNoise: 0.0
# g: 9.81
# k: 1.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position
0.0,0.0,0.16888326,-6.572493076763129,1.0,0.0,-0.053392783,-0.0017356236,-3.0263668278035794,-0.1380725,-0.8574303,-0.05339278274793799
0.020000000000000004,0.0023303542,0.061852783,-4.922351127152693,0.99999726,0.002330352,-0.05391116,-0.051266074,-2.2903506732521186,-0.15563443,-0.96648985,-0.05339278274793799
0.04000000000000002,0.0027826007,-0.018395588,-3.171399941304814,0.9999961,0.0027825972,-0.055302594,-0.0887644,-1.489057568882761,-0.15785913,-0.9803052,-0.05339278274793799
0.06000000000000004,0.0019082954,-0.07024273,-2.1927218081904694,0.99999815,0.0019082943,-0.05731597,-0.11315596,-1.030223626102507,-0.16204722,-1.0063132,-0.05339278274793799
0.08000000000000006,0.00015202735,-0.106331296,-1.14595851033549,1.0,0.00015202735,-0.059743885,-0.13004358,-0.531134379272561,-0.15670781,-0.9731555,-0.05339278274793799
0.10000000000000007,-0.00216017,-0.12554751,-0.6202432656748518,0.9999977,-0.0021601685,-0.062429804,-0.13876471,-0.26646482674563954,-0.1535557,-0.9535809,-0.05339278274793799
0.12000000000000009,-0.004774038,-0.13640483,-0.574338585342277,0.9999886,-0.00477402,-0.06524784,-0.14315511,-0.21982838810298047,-0.15578456,-0.9674221,-0.05339278274793799
0.1400000000000001,-0.007599073,-0.1467566,-0.05485948200824572,0.99997115,-0.007599,-0.06814626,-0.14678404,0.047131213104999736,-0.14729959,-0.9147304,-0.05339278274793799
0.16000000000000011,-0.01054951,-0.1488544,0.17263357043889938,0.9999443,-0.010549314,-0.07107457,-0.1460429,0.18088837268145017,-0.14034468,-0.8715405,-0.05339278274793799
0.18000000000000013,-0.013506832,-0.14745966,0.09722053660376884,0.9999088,-0.013506421,-0.073966675,-0.14311157,0.17517094451731946,-0.13743536,-0.8534736,-0.05339278274793799
0.20000000000000015,-0.016449556,-0.14752339,0.21982463517639933,0.9998647,-0.016448814,-0.07680107,-0.14027368,0.26055422966098946,-0.13051887,-0.8105222,-0.05339278274793799
0.22000000000000017,-0.019375209,-0.14580475,0.7901190102230625,0.9998123,-0.019373996,-0.07956506,-0.13603742,0.5521543329060241,-0.112886496,-0.7010251,-0.05339278274793799
0.24000000000000019,-0.022176504,-0.13495672,0.943403337800776,0.99975413,-0.022174686,-0.082197696,-0.12702504,0.6504817568708021,-0.09909002,-0.615349,-0.05339278274793799
0.2600000000000002,-0.024737282,-0.12176696,0.9750266438201809,0.99969405,-0.02473476,-0.08463436,-0.11640001,0.6904123643435364,-0.08629146,-0.53586996,-0.05339278274793799
0.2800000000000002,-0.027030008,-0.108201295,0.9244756683432003,0.9996347,-0.027026717,-0.086852126,-0.105118245,0.6898390366575484,-0.07466266,-0.46365514,-0.05339278274793799
0.3000000000000002,-0.029060185,-0.09558439,1.2845015989037412,0.99957776,-0.029056095,-0.08884433,-0.09384304,0.8759606106530526,-0.054645985,-0.33935156,-0.05339278274793799
0.32000000000000023,-0.030781036,-0.077169895,1.1363747763871717,0.9995263,-0.030776177,-0.09058126,-0.079516865,0.8248616246967749,-0.04221827,-0.26217547,-0.05339278274793799
0.34000000000000025,-0.03215761,-0.06123917,1.3505434483468435,0.999483,-0.032152068,-0.0920398,-0.06602373,0.9373808977497867,-0.023290902,-0.14463651,-0.05339278274793799
0.36000000000000026,-0.03318155,-0.041837335,1.393594987942609,0.99944955,-0.033175465,-0.09321047,-0.050684366,0.9675902551916852,-0.0062070894,-0.038546026,-0.05339278274793799
0.3800000000000003,-0.03381058,-0.021727579,1.0273016539902686,0.99942845,-0.033804137,-0.09406951,-0.034846134,0.805177542350444,0.0026851825,0.016674984,-0.05339278274793799
0.4000000000000003,-0.03409581,-0.007586562,1.4298704000222597,0.9994188,-0.034089204,-0.09463772,-0.021663737,0.9938143073783876,0.024659667,0.15313654,-0.05339278274793799
0.4200000000000003,-0.03403364,0.013190629,1.1779628755102836,0.99942094,-0.03402707,-0.09491211,-0.0053887838,0.8773501006490854,0.03602679,0.22372638,-0.05339278274793799
0.44000000000000034,-0.033595726,0.029930113,0.9822092334733377,0.9994357,-0.033589408,-0.094879605,0.008983029,0.7830242109094628,0.04642565,0.2883033,-0.05339278274793799
0.46000000000000035,-0.032853764,0.04356441,1.1638677687976036,0.99946034,-0.032847855,-0.09457472,0.021813435,0.8596843351983289,0.062935375,0.39082867,-0.05339278274793799
0.48000000000000037,-0.031809438,0.060290717,1.2655083628961614,0.99949414,-0.031804074,-0.09400096,0.035902284,0.8965171704235623,0.07891801,0.49008083,-0.05339278274793799
0.5000000000000003,-0.03041352,0.07883357,1.3136727758479632,0.9995375,-0.030408831,-0.093139514,0.050597902,0.9052605304362384,0.09423403,0.58519334,-0.05339278274793799
0.5200000000000004,-0.028638024,0.098351024,1.137446980991737,0.99959,-0.028634109,-0.09198273,0.06544061,0.8068359303337769,0.104850166,0.65111953,-0.05339278274793799
0.5400000000000004,-0.026499163,0.115198016,1.398216263341723,0.9996489,-0.026496062,-0.090544805,0.07867535,0.9062653276575621,0.122715846,0.7620654,-0.05339278274793799
0.5600000000000004,-0.023980368,0.13655493,1.2257141283466042,0.99971247,-0.02397807,-0.08882628,0.093542136,0.8022923422970096,0.13306302,0.82632136,-0.05339278274793799
0.5800000000000004,-0.02106047,0.15536734,1.2482896301484174,0.9997782,-0.021058913,-0.086827,0.106710464,0.7842759423547138,0.14552449,0.9037071,-0.05339278274793799
0.6000000000000004,-0.017759044,0.17485344,0.9964994409334463,0.9998423,-0.01775811,-0.08456723,0.119587645,0.636071636462532,0.15180215,0.9426914,-0.05339278274793799
0.6200000000000004,-0.014106316,0.19054782,0.032333560227221766,0.9999005,-0.014105848,-0.08207358,0.13004157,0.1560667018292465,0.14063968,0.8733724,-0.05339278274793799
0.6400000000000005,-0.01029198,0.1907843,-0.710887278633853,0.999947,-0.010291798,-0.07944757,0.13263716,-0.22387403713716902,0.12595157,0.78215927,-0.05339278274793799
0.6600000000000005,-0.006590132,0.17913301,-1.0643716982336624,0.9999783,-0.0065900846,-0.0768304,0.12901014,-0.42325209991052426,0.11304959,0.70203793,-0.05339278274793799
0.6800000000000005,-0.0031765138,0.16192454,-1.3742520037502193,0.99999493,-0.0031765085,-0.07431766,0.12211538,-0.5997866980853287,0.09785679,0.6076907,-0.05339278274793799
0.7000000000000005,-0.00015554274,0.13982831,-1.416982237646255,1.0,-0.00015554274,-0.07197106,0.11232584,-0.649432343774733,0.085446544,0.530623,-0.05339278274793799
0.7200000000000005,0.0024174722,0.11717272,-1.3319132628079047,0.9999971,0.0024174699,-0.06982821,0.10171867,-0.6358024666546311,0.075077794,0.4662331,-0.05339278274793799
0.7400000000000005,0.0045515765,0.09601568,-1.3198175588569494,0.9999896,0.0045515606,-0.067895345,0.091330074,-0.6514765219211208,0.06363814,0.39519286,-0.05339278274793799
0.7600000000000006,0.0062649166,0.075133346,-1.368235380257761,0.9999804,0.0062648756,-0.06617281,0.08068038,-0.690907311879503,0.050886605,0.31600583,-0.05339278274793799
0.7800000000000006,0.0075531346,0.053502437,-1.1646265683450587,0.99997145,0.007553063,-0.064669564,0.069380544,-0.6100332875070185,0.042915154,0.2665031,-0.05339278274793799
0.8000000000000006,0.008441365,0.035218164,-1.0897962994576622,0.99996436,0.008441265,-0.06337942,0.05940076,-0.5845317124894093,0.03382113,0.21002921,-0.05339278274793799
0.8200000000000006,0.00897585,0.018152712,-0.4683983152965807,0.9999597,0.00897573,-0.062284824,0.049834825,-0.30365360037895545,0.036673523,0.22774258,-0.05339278274793799
0.8400000000000006,0.009268248,0.011243122,-0.4036380978685083,0.999957,0.009268116,-0.061336655,0.04486555,-0.2767784337170224,0.032792922,0.20364405,-0.05339278274793799
0.8600000000000007,0.009432782,0.005388796,-0.5022767635621944,0.99995553,0.009432643,-0.060483582,0.040334992,-0.3239361131322323,0.026033187,0.1616661,-0.05339278274793799
